pop_id,attraction_id,on_date,hour,busyness_index
1,1,2025-04-01,0,11
2,1,2025-04-01,1,10
3,1,2025-04-01,2,30
4,1,2025-04-01,3,21
5,1,2025-04-01,4,5
6,1,2025-04-01,5,23
7,1,2025-04-01,6,13
8,1,2025-04-01,7,26
9,1,2025-04-01,8,42
10,1,2025-04-01,9,56
11,1,2025-04-01,10,58
12,1,2025-04-01,11,54
13,1,2025-04-01,12,82
14,1,2025-04-01,13,89
15,1,2025-04-01,14,41
16,1,2025-04-01,15,45
17,1,2025-04-01,16,54
18,1,2025-04-01,17,87
19,1,2025-04-01,18,53
20,1,2025-04-01,19,69
21,1,2025-04-01,20,71
22,1,2025-04-01,21,56
23,1,2025-04-01,22,28
24,1,2025-04-01,23,17
25,2,2025-04-01,0,22
26,2,2025-04-01,1,16
27,2,2025-04-01,2,20
28,2,2025-04-01,3,26
29,2,2025-04-01,4,28
30,2,2025-04-01,5,28
31,2,2025-04-01,6,9
32,2,2025-04-01,7,16
33,2,2025-04-01,8,58
34,2,2025-04-01,9,52
35,2,2025-04-01,10,78
36,2,2025-04-01,11,82
37,2,2025-04-01,12,84
38,2,2025-04-01,13,64
39,2,2025-04-01,14,44
40,2,2025-04-01,15,60
41,2,2025-04-01,16,37
42,2,2025-04-01,17,83
43,2,2025-04-01,18,64
44,2,2025-04-01,19,90
45,2,2025-04-01,20,82
46,2,2025-04-01,21,58
47,2,2025-04-01,22,37
48,2,2025-04-01,23,21
49,3,2025-04-01,0,15
50,3,2025-04-01,1,5
51,3,2025-04-01,2,28
52,3,2025-04-01,3,25
53,3,2025-04-01,4,30
54,3,2025-04-01,5,5
55,3,2025-04-01,6,30
56,3,2025-04-01,7,23
57,3,2025-04-01,8,26
58,3,2025-04-01,9,40
59,3,2025-04-01,10,51
60,3,2025-04-01,11,51
61,3,2025-04-01,12,67
62,3,2025-04-01,13,71
63,3,2025-04-01,14,34
64,3,2025-04-01,15,38
65,3,2025-04-01,16,26
66,3,2025-04-01,17,87
67,3,2025-04-01,18,74
68,3,2025-04-01,19,63
69,3,2025-04-01,20,56
70,3,2025-04-01,21,30
71,3,2025-04-01,22,56
72,3,2025-04-01,23,8
73,4,2025-04-01,0,29
74,4,2025-04-01,1,13
75,4,2025-04-01,2,12
76,4,2025-04-01,3,11
77,4,2025-04-01,4,20
78,4,2025-04-01,5,12
79,4,2025-04-01,6,8
80,4,2025-04-01,7,17
81,4,2025-04-01,8,54
82,4,2025-04-01,9,55
83,4,2025-04-01,10,57
84,4,2025-04-01,11,64
85,4,2025-04-01,12,88
86,4,2025-04-01,13,76
87,4,2025-04-01,14,45
88,4,2025-04-01,15,45
89,4,2025-04-01,16,35
90,4,2025-04-01,17,51
91,4,2025-04-01,18,66
92,4,2025-04-01,19,53
93,4,2025-04-01,20,85
94,4,2025-04-01,21,58
95,4,2025-04-01,22,58
96,4,2025-04-01,23,8
97,5,2025-04-01,0,21
98,5,2025-04-01,1,26
99,5,2025-04-01,2,20
100,5,2025-04-01,3,9
101,5,2025-04-01,4,18
102,5,2025-04-01,5,22
103,5,2025-04-01,6,25
104,5,2025-04-01,7,23
105,5,2025-04-01,8,41
106,5,2025-04-01,9,60
107,5,2025-04-01,10,76
108,5,2025-04-01,11,52
109,5,2025-04-01,12,63
110,5,2025-04-01,13,83
111,5,2025-04-01,14,26
112,5,2025-04-01,15,58
113,5,2025-04-01,16,41
114,5,2025-04-01,17,85
115,5,2025-04-01,18,68
116,5,2025-04-01,19,78
117,5,2025-04-01,20,90
118,5,2025-04-01,21,52
119,5,2025-04-01,22,54
120,5,2025-04-01,23,28
121,6,2025-04-01,0,16
122,6,2025-04-01,1,30
123,6,2025-04-01,2,23
124,6,2025-04-01,3,30
125,6,2025-04-01,4,19
126,6,2025-04-01,5,6
127,6,2025-04-01,6,19
128,6,2025-04-01,7,30
129,6,2025-04-01,8,32
130,6,2025-04-01,9,39
131,6,2025-04-01,10,70
132,6,2025-04-01,11,73
133,6,2025-04-01,12,67
134,6,2025-04-01,13,66
135,6,2025-04-01,14,59
136,6,2025-04-01,15,52
137,6,2025-04-01,16,41
138,6,2025-04-01,17,77
139,6,2025-04-01,18,57
140,6,2025-04-01,19,86
141,6,2025-04-01,20,64
142,6,2025-04-01,21,43
143,6,2025-04-01,22,57
144,6,2025-04-01,23,13
145,7,2025-04-01,0,10
146,7,2025-04-01,1,20
147,7,2025-04-01,2,8
148,7,2025-04-01,3,27
149,7,2025-04-01,4,10
150,7,2025-04-01,5,8
151,7,2025-04-01,6,15
152,7,2025-04-01,7,23
153,7,2025-04-01,8,35
154,7,2025-04-01,9,37
155,7,2025-04-01,10,82
156,7,2025-04-01,11,54
157,7,2025-04-01,12,79
158,7,2025-04-01,13,62
159,7,2025-04-01,14,39
160,7,2025-04-01,15,56
161,7,2025-04-01,16,50
162,7,2025-04-01,17,54
163,7,2025-04-01,18,83
164,7,2025-04-01,19,55
165,7,2025-04-01,20,87
166,7,2025-04-01,21,50
167,7,2025-04-01,22,37
168,7,2025-04-01,23,19
169,8,2025-04-01,0,28
170,8,2025-04-01,1,10
171,8,2025-04-01,2,15
172,8,2025-04-01,3,24
173,8,2025-04-01,4,9
174,8,2025-04-01,5,9
175,8,2025-04-01,6,21
176,8,2025-04-01,7,25
177,8,2025-04-01,8,56
178,8,2025-04-01,9,40
179,8,2025-04-01,10,57
180,8,2025-04-01,11,54
181,8,2025-04-01,12,84
182,8,2025-04-01,13,68
183,8,2025-04-01,14,37
184,8,2025-04-01,15,58
185,8,2025-04-01,16,59
186,8,2025-04-01,17,60
187,8,2025-04-01,18,69
188,8,2025-04-01,19,60
189,8,2025-04-01,20,75
190,8,2025-04-01,21,39
191,8,2025-04-01,22,45
192,8,2025-04-01,23,26
193,9,2025-04-01,0,20
194,9,2025-04-01,1,10
195,9,2025-04-01,2,9
196,9,2025-04-01,3,20
197,9,2025-04-01,4,29
198,9,2025-04-01,5,12
199,9,2025-04-01,6,26
200,9,2025-04-01,7,21
201,9,2025-04-01,8,37
202,9,2025-04-01,9,44
203,9,2025-04-01,10,76
204,9,2025-04-01,11,53
205,9,2025-04-01,12,71
206,9,2025-04-01,13,61
207,9,2025-04-01,14,55
208,9,2025-04-01,15,32
209,9,2025-04-01,16,55
210,9,2025-04-01,17,67
211,9,2025-04-01,18,71
212,9,2025-04-01,19,85
213,9,2025-04-01,20,56
214,9,2025-04-01,21,55
215,9,2025-04-01,22,27
216,9,2025-04-01,23,23
217,10,2025-04-01,0,27
218,10,2025-04-01,1,23
219,10,2025-04-01,2,29
220,10,2025-04-01,3,25
221,10,2025-04-01,4,12
222,10,2025-04-01,5,7
223,10,2025-04-01,6,13
224,10,2025-04-01,7,28
225,10,2025-04-01,8,46
226,10,2025-04-01,9,26
227,10,2025-04-01,10,69
228,10,2025-04-01,11,84
229,10,2025-04-01,12,61
230,10,2025-04-01,13,55
231,10,2025-04-01,14,26
232,10,2025-04-01,15,58
233,10,2025-04-01,16,59
234,10,2025-04-01,17,50
235,10,2025-04-01,18,78
236,10,2025-04-01,19,86
237,10,2025-04-01,20,62
238,10,2025-04-01,21,46
239,10,2025-04-01,22,43
240,10,2025-04-01,23,19
241,11,2025-04-01,0,12
242,11,2025-04-01,1,20
243,11,2025-04-01,2,10
244,11,2025-04-01,3,9
245,11,2025-04-01,4,24
246,11,2025-04-01,5,30
247,11,2025-04-01,6,24
248,11,2025-04-01,7,26
249,11,2025-04-01,8,35
250,11,2025-04-01,9,59
251,11,2025-04-01,10,63
252,11,2025-04-01,11,57
253,11,2025-04-01,12,65
254,11,2025-04-01,13,57
255,11,2025-04-01,14,27
256,11,2025-04-01,15,60
257,11,2025-04-01,16,54
258,11,2025-04-01,17,55
259,11,2025-04-01,18,57
260,11,2025-04-01,19,68
261,11,2025-04-01,20,52
262,11,2025-04-01,21,55
263,11,2025-04-01,22,36
264,11,2025-04-01,23,19
265,12,2025-04-01,0,18
266,12,2025-04-01,1,29
267,12,2025-04-01,2,29
268,12,2025-04-01,3,11
269,12,2025-04-01,4,17
270,12,2025-04-01,5,11
271,12,2025-04-01,6,13
272,12,2025-04-01,7,13
273,12,2025-04-01,8,37
274,12,2025-04-01,9,60
275,12,2025-04-01,10,79
276,12,2025-04-01,11,53
277,12,2025-04-01,12,89
278,12,2025-04-01,13,73
279,12,2025-04-01,14,34
280,12,2025-04-01,15,50
281,12,2025-04-01,16,50
282,12,2025-04-01,17,56
283,12,2025-04-01,18,68
284,12,2025-04-01,19,70
285,12,2025-04-01,20,71
286,12,2025-04-01,21,31
287,12,2025-04-01,22,26
288,12,2025-04-01,23,23
289,13,2025-04-01,0,15
290,13,2025-04-01,1,21
291,13,2025-04-01,2,28
292,13,2025-04-01,3,7
293,13,2025-04-01,4,11
294,13,2025-04-01,5,30
295,13,2025-04-01,6,9
296,13,2025-04-01,7,21
297,13,2025-04-01,8,41
298,13,2025-04-01,9,51
299,13,2025-04-01,10,87
300,13,2025-04-01,11,76
301,13,2025-04-01,12,90
302,13,2025-04-01,13,74
303,13,2025-04-01,14,59
304,13,2025-04-01,15,51
305,13,2025-04-01,16,39
306,13,2025-04-01,17,69
307,13,2025-04-01,18,66
308,13,2025-04-01,19,66
309,13,2025-04-01,20,57
310,13,2025-04-01,21,31
311,13,2025-04-01,22,30
312,13,2025-04-01,23,15
313,14,2025-04-01,0,26
314,14,2025-04-01,1,20
315,14,2025-04-01,2,26
316,14,2025-04-01,3,17
317,14,2025-04-01,4,17
318,14,2025-04-01,5,18
319,14,2025-04-01,6,15
320,14,2025-04-01,7,8
321,14,2025-04-01,8,49
322,14,2025-04-01,9,44
323,14,2025-04-01,10,58
324,14,2025-04-01,11,86
325,14,2025-04-01,12,71
326,14,2025-04-01,13,53
327,14,2025-04-01,14,25
328,14,2025-04-01,15,46
329,14,2025-04-01,16,27
330,14,2025-04-01,17,72
331,14,2025-04-01,18,54
332,14,2025-04-01,19,89
333,14,2025-04-01,20,65
334,14,2025-04-01,21,49
335,14,2025-04-01,22,43
336,14,2025-04-01,23,15
337,15,2025-04-01,0,8
338,15,2025-04-01,1,22
339,15,2025-04-01,2,11
340,15,2025-04-01,3,10
341,15,2025-04-01,4,22
342,15,2025-04-01,5,18
343,15,2025-04-01,6,14
344,15,2025-04-01,7,6
345,15,2025-04-01,8,55
346,15,2025-04-01,9,56
347,15,2025-04-01,10,86
348,15,2025-04-01,11,57
349,15,2025-04-01,12,88
350,15,2025-04-01,13,73
351,15,2025-04-01,14,37
352,15,2025-04-01,15,29
353,15,2025-04-01,16,31
354,15,2025-04-01,17,72
355,15,2025-04-01,18,80
356,15,2025-04-01,19,57
357,15,2025-04-01,20,76
358,15,2025-04-01,21,34
359,15,2025-04-01,22,40
360,15,2025-04-01,23,7
